"id","user_id","bin_range_id","last_four","network_token","card_type","status","created_at","expires_at"
"342f4936-e7f9-4510-ab2b-d92f4c1c7f97","23439597-84ac-4562-bba4-ab77e23267a4","900e6201-a073-4c44-a9ac-981fa2a60f50","7743","0b167e22-9754-4c43-a5c9-8124b6400ffd","debit","inactive","2024-08-06 14:46:05 UTC","2028-08-05 14:46:05 UTC"
"8ba9a866-6b0b-4beb-9ab5-121419ca5ae7","618fdc85-3223-45be-891c-d0e92e48ed87","041bd7c6-b3d5-412f-96b2-1212185f6b28","3396","987cb719-142b-4164-bf96-2781c76863e6","debit","active","2023-07-14 22:19:16 UTC","2027-07-13 22:19:16 UTC"
"bee56312-3dec-435c-9610-6ca349d5d67d","a456c522-872d-4eca-a42d-65522154920b","619d8606-81f9-46c8-ba43-112364b11471","5402","886a41b3-da9a-4c5d-9d79-82506072a572","credit","active","2023-04-22 10:16:16 UTC","2027-04-21 10:16:16 UTC"
"85141058-9f13-4716-8f8a-400511f4421d","df20c32f-41cf-4472-aa6b-8dd1c780ab05","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","2525","44c6792e-fc09-4edb-8074-8015b35d3e36","credit","active","2024-05-08 03:40:39 UTC","2028-05-07 03:40:39 UTC"
"16559e2f-abc9-43d3-921b-e4db8e148531","e889b490-d231-45f2-a3d4-81bae58e669b","53a4c2b8-92cf-4801-9947-24d631137907","6362","bb24bc13-2b6b-4912-a0f4-8b1ea77e4882","credit","active","2024-01-16 01:48:30 UTC","2028-01-15 01:48:30 UTC"
"579c61df-51c6-40ff-a7ad-f9b562e1a533","611bbc91-e67a-44e2-8203-3685db925e2a","922d70c4-cf74-4a0d-84ce-43b02ef51fac","9756","2c10e815-e462-4471-97f4-7c8b1ebfc6df","credit","active","2023-02-20 04:34:10 UTC","2027-02-19 04:34:10 UTC"
"a4f1ae35-6173-4579-bd83-36b2d8faab41","3a3f87b0-e268-449d-b3ef-b34a20a75432","67b88291-7575-495e-bc39-2f2d02ce5215","6289","ee5d051b-d3ea-48bc-bdec-8c25089abd58","debit","active","2023-07-29 13:53:22 UTC","2027-07-28 13:53:22 UTC"
"dde464ee-dae1-4864-acfe-c7080dc7e223","dec37aa3-ad2e-4131-950b-af5310bc1bd2","041bd7c6-b3d5-412f-96b2-1212185f6b28","1793","037b189c-be76-48fc-b327-d9e7f066cf55","debit","active","2023-09-25 23:46:15 UTC","2027-09-24 23:46:15 UTC"
"6c2a4996-8bf0-40b3-89b4-4fcc1711bea1","edad423b-0e15-484c-b7c9-14fa535a0937","67b88291-7575-495e-bc39-2f2d02ce5215","8230","702375ec-943c-4637-bee1-068f585e8501","debit","active","2023-05-04 17:01:34 UTC","2027-05-03 17:01:34 UTC"
"1bd397e1-0e7f-4225-b373-cd81c042c321","c4100897-e9a0-4d1f-a9bd-5ddb98041395","67b88291-7575-495e-bc39-2f2d02ce5215","5945","040f2069-5568-4d60-a6aa-7c3a87add325","debit","active","2024-05-20 20:49:33 UTC","2028-05-19 20:49:33 UTC"
"2b40e0af-3c69-4381-852f-c71dae16e336","f624cfbb-1342-408f-8fe7-c8549b2d3115","041bd7c6-b3d5-412f-96b2-1212185f6b28","2350","b829ef24-bb59-4dd6-ac44-66c683a5f3af","debit","active","2023-07-15 11:35:40 UTC","2027-07-14 11:35:40 UTC"
"64ff08bc-4930-43d9-87ac-b5c9488dad9b","f875b830-f0e5-46f4-bb27-277aa7f85238","03926551-2e6d-4f90-b037-28268ed14251","6005","69288656-49bb-46f8-a598-386fa38d8bf0","debit","active","2024-05-01 22:06:32 UTC","2028-04-30 22:06:32 UTC"
"908b56bb-21ed-4888-a1a3-a08e30b1584a","d3b658de-eef9-4933-810d-7baec5de2f59","619d8606-81f9-46c8-ba43-112364b11471","2559","7969a114-4675-4d87-99d3-24a5d8c70ff5","credit","active","2024-07-01 13:52:56 UTC","2028-06-30 13:52:56 UTC"
"b89110af-5e46-40d4-8fdc-a3006d55a3cb","e420ef8b-eca1-46e6-8d4e-fbc63b42bec3","67b88291-7575-495e-bc39-2f2d02ce5215","4705","d136a7f0-46bf-4b4e-ad83-853ebd5c14a6","debit","active","2024-04-07 02:59:16 UTC","2028-04-06 02:59:16 UTC"
"ddc93fc4-ddd2-4c4c-81c0-9343040cae3e","f40e0779-99cc-4096-bf29-217a4ce5c5b7","67b88291-7575-495e-bc39-2f2d02ce5215","6629","ce9e14bc-e0fc-4e00-82bd-2b9b168eb90c","debit","active","2024-06-25 06:52:11 UTC","2028-06-24 06:52:11 UTC"
"215075a8-9aba-4b85-8db3-88f00e5c2467","09889871-9f15-4c45-85c9-ce97b929f0fe","67b88291-7575-495e-bc39-2f2d02ce5215","4751","1608bf6e-4866-49a6-b643-3c8da5176a04","debit","active","2023-02-26 00:20:07 UTC","2027-02-25 00:20:07 UTC"
"1ca12769-1a70-4c82-8550-7737f9b702d7","9cfa41ef-10f2-4283-944c-1b519c492d44","5f31214b-1c97-4a1e-893e-bb1b66aab790","5902","67f6d1f8-e6a9-4186-aa28-c02bc256148e","debit","active","2023-10-14 11:50:47 UTC","2027-10-13 11:50:47 UTC"
"9a067246-e18c-4326-a905-5cbf136fcaa8","868841d1-9588-460b-b248-2486cbf947d9","03926551-2e6d-4f90-b037-28268ed14251","1138","70ce305e-8f74-4c16-9935-1c37550b0809","debit","active","2024-02-18 01:23:27 UTC","2028-02-17 01:23:27 UTC"
"2f8298d0-9ac8-408d-904b-1bb3363a8c68","b77a0e18-7f52-437d-8e41-0ce828033be4","619d8606-81f9-46c8-ba43-112364b11471","4490","37160798-cb05-43a9-8107-55f4fe974428","credit","active","2024-07-16 03:06:32 UTC","2028-07-15 03:06:32 UTC"
"583ca387-e6c5-4153-858b-9dc51f5fcaa1","6a848b80-bf65-471c-9823-6abf68b6ed43","619d8606-81f9-46c8-ba43-112364b11471","2420","1311d789-36fb-4609-8c35-e771a8955801","credit","active","2023-06-19 17:44:03 UTC","2027-06-18 17:44:03 UTC"
"5e0a0e60-93e3-49f6-a7e7-d8aa2d1ae4c3","2129fe25-a68b-417c-b79d-f4a1341251cc","03926551-2e6d-4f90-b037-28268ed14251","8035","22a7752e-79e2-4ebe-87b6-5367406b0530","debit","active","2023-10-02 01:05:57 UTC","2027-10-01 01:05:57 UTC"
"0b862fec-a6bb-42dc-be26-699a89eca730","a06407c3-8298-4d4b-ad6f-3456bcbeb6cb","03926551-2e6d-4f90-b037-28268ed14251","2380","ed214084-8116-476d-a847-5002fce959eb","debit","active","2024-05-16 16:35:54 UTC","2028-05-15 16:35:54 UTC"
"4ac0a0eb-8ad2-4a85-b435-1d84124bebc5","19bef6ef-e391-4d83-93b5-570ab2fd7e36","422a8825-31cf-4665-ba12-5951a1d6865d","5942","a60d7890-e3fe-403f-bd7f-6f48b9f66c98","credit","active","2024-05-27 09:33:56 UTC","2028-05-26 09:33:56 UTC"
"d23fe71f-fbb8-48f6-9704-84399945d006","ef145658-36dd-4beb-a184-4bc9cd089552","7a85a159-e5bc-4541-9326-945458514e5a","1894","afce5a57-793f-487d-b718-c588cf287870","debit","active","2023-08-19 13:18:11 UTC","2027-08-18 13:18:11 UTC"
"df48844f-c744-48a4-8894-4e1c4c5fbb79","944eff3b-5255-426e-9378-6f0f1c7e665d","619d8606-81f9-46c8-ba43-112364b11471","4949","b7d00e07-c69d-41c3-8d41-5eb4764e18ba","credit","active","2023-03-30 13:41:39 UTC","2027-03-29 13:41:39 UTC"
"486984b5-cef2-42a0-b61a-77e99ba2668f","aaae9bd3-5efd-4662-b9ec-98553e17427a","900e6201-a073-4c44-a9ac-981fa2a60f50","6185","5c34f1c0-7aca-4421-8114-ce43cdb35af1","debit","active","2023-10-09 11:21:30 UTC","2027-10-08 11:21:30 UTC"
"576c8471-ede7-4531-bfb0-89b64d51885f","d7d1aba2-9305-4c91-90d2-3319536e39ac","47722120-8a5f-4117-ae47-3e451783a5f4","3830","229db912-232a-44a1-9158-0c240b18842b","credit","active","2024-03-01 08:49:05 UTC","2028-02-29 08:49:05 UTC"
"9571a886-e4da-4785-9dbb-e3f2b758e611","7fc76202-8a09-4dc2-be10-2fddccb0c743","5f31214b-1c97-4a1e-893e-bb1b66aab790","5295","a629dd18-ea89-4ac1-b840-6877d5e40d94","debit","active","2023-01-12 17:07:41 UTC","2027-01-11 17:07:41 UTC"
"f557b9f3-4e40-473e-933a-a5702298bdf1","5811af5f-0e0b-43e4-b1d0-9ab95b063717","922d70c4-cf74-4a0d-84ce-43b02ef51fac","9209","ebeb8224-e37b-46fe-bf81-fe7f2ab30d81","credit","active","2024-05-04 05:24:25 UTC","2028-05-03 05:24:25 UTC"
"59ed75d2-6f56-4f6c-9cfc-4129e3eceac3","4885a792-4e8c-4788-a11e-a3f8bb411b5a","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","9791","e42bba0b-388f-4013-b790-d0ac5a3600d2","credit","active","2024-05-13 12:28:49 UTC","2028-05-12 12:28:49 UTC"
"4d643389-8416-4ecd-93c6-76fcb8dd05ee","d7650b6f-2546-4bbe-8ef0-30cb6e5d00ea","619d8606-81f9-46c8-ba43-112364b11471","2294","2decac80-59f8-48bb-9116-20e1718917e4","credit","active","2023-08-30 17:04:59 UTC","2027-08-29 17:04:59 UTC"
"071ef5ef-a616-4bce-a243-cc186b43a745","574448b6-9ba0-42aa-b898-53422826f71a","03926551-2e6d-4f90-b037-28268ed14251","2083","fbb5dbea-a7f6-44bd-9e6a-cf31027f82b4","debit","active","2023-11-01 11:45:47 UTC","2027-10-31 11:45:47 UTC"
"b6f14e95-866b-4005-b92d-38b9425775c2","e5a3eb0b-0104-476b-859a-6a3efbff2158","67b88291-7575-495e-bc39-2f2d02ce5215","2412","6bec8207-0f12-4a4d-99b6-a51351dec8ac","debit","inactive","2023-07-10 21:25:58 UTC","2027-07-09 21:25:58 UTC"
"a112eae5-a687-4b13-aa3b-ea3a26adaa41","d42e1567-4ec5-4b8c-a8f8-fa3f6395eed0","922d70c4-cf74-4a0d-84ce-43b02ef51fac","3877","b2dd8ccb-bea5-4e2c-b588-6a214c65cb2d","credit","active","2023-08-30 05:35:04 UTC","2027-08-29 05:35:04 UTC"
"f0acb49a-0ccf-447b-9b97-7b293cdb248d","acbee720-dde0-4f0a-aa0f-61ef05e083e9","03926551-2e6d-4f90-b037-28268ed14251","6680","c4108675-bc2e-4d0e-9a2a-13a2da4c2a8f","debit","active","2024-01-22 13:48:27 UTC","2028-01-21 13:48:27 UTC"
"b8242360-ac55-4c52-b520-4a3d9796afce","d0c841ff-ca36-4c60-beef-1a906178c4e8","041bd7c6-b3d5-412f-96b2-1212185f6b28","5403","fbb304b7-c30d-4e34-a59e-91dbe81b0b17","debit","active","2023-04-10 14:09:28 UTC","2027-04-09 14:09:28 UTC"
"695758f2-163f-4181-99aa-092f8a299e15","7acf86fd-70d2-4e43-aee8-00656beaa97d","5f31214b-1c97-4a1e-893e-bb1b66aab790","5456","10717000-49e2-4d80-a43b-4cf82ebd6c1d","debit","active","2023-12-01 11:11:24 UTC","2027-11-30 11:11:24 UTC"
"2407db92-901b-45db-8eab-9df38f62a069","efaa901f-7d7b-4db0-8406-42c97ed9f53e","041bd7c6-b3d5-412f-96b2-1212185f6b28","9368","cf4e905b-c13b-458f-9f29-e532e8519283","debit","active","2023-12-21 13:30:05 UTC","2027-12-20 13:30:05 UTC"
"de7f3ecf-223c-4e0e-a68e-64b3a8fc4ce3","a5ba3127-3e85-4cee-87ff-10414517487b","67b88291-7575-495e-bc39-2f2d02ce5215","5179","ced45951-9da1-46cc-ba55-b6b5cade9850","debit","active","2023-05-04 04:28:14 UTC","2027-05-03 04:28:14 UTC"
"92c13eab-74ab-40d4-812c-6868327e4517","8640f46a-6ca5-4930-9ac4-7cf62375503d","900e6201-a073-4c44-a9ac-981fa2a60f50","9336","2318cda8-b0c0-4613-90b6-ac4420cf4a60","debit","active","2024-07-30 09:08:21 UTC","2028-07-29 09:08:21 UTC"
"f4344a33-1ba2-42bb-ae94-5d6607af6981","2334f8cd-af00-4fe5-b4c0-720d7256a75c","5f31214b-1c97-4a1e-893e-bb1b66aab790","6963","6e7f53a0-3888-4ee6-9f6e-7d555c14e216","debit","active","2024-01-03 10:19:45 UTC","2028-01-02 10:19:45 UTC"
