"id","payment_intent_id","fraud_score","decision","block_reason","device_id","ip_address","geolocation","velocity_flag","bin_flag","blacklist_hit","evaluated_at"
"c13a78b6-a542-4483-b1c7-afb48820b620","b250f940-00b4-4429-b6ef-4ca2a71b3fbb",62,"allow","","d8e0c38e-d1b1-4848-b3bc-1edece9b13e8","116.25.31.57","-76.1761945,-39.726367","false","false","false","2025-01-15 13:58:37 UTC"
"781ba2b6-e4cd-429f-a69e-0a7b53a9bce5","5cb212e8-1f87-4524-a769-6e05271a0abf",35,"block","blacklist","b468e893-ce64-4b35-94a5-db0b31323f7b","179.30.50.246","69.4375795,-114.560778","false","false","true","2025-01-06 11:17:22 UTC"
"0773fcb4-fe2f-4b7b-b94c-58e869b7eec7","c2a2cf31-b139-415b-a844-302f6f2e8d1e",47,"allow","","a966839a-91cf-41ad-8c6f-8184ff3c401b","84.120.45.227","79.045964,59.777737","false","false","false","2025-02-20 00:38:51 UTC"
"3f19ccd4-dbf5-445d-8e57-1b3ba29d5cd6","8ee34d68-bbeb-4fa6-a0d7-7b7e7e3aa08d",52,"allow","","11f5d6cf-8904-4fcc-98e9-439e43ce961a","22.243.231.57","-36.119457,14.766157","false","false","false","2025-01-23 03:49:43 UTC"
"94059845-706d-4c34-8ca2-8665bf1df34c","3f403481-f93e-471b-b030-f33a090c6e12",85,"allow","","e752da19-c6c7-4f1f-ae19-883e27d8756f","72.20.248.231","-71.303771,-101.529120","true","false","false","2025-01-23 00:45:39 UTC"
"46269a66-450e-4305-9e51-8cb9889c3dbb","8b6b8076-206e-4c6c-9075-660e3b27b24e",72,"allow","","6d2e4ca5-73b8-4cec-8a71-9b996ff9c1ee","86.254.172.97","85.474980,-165.881463","false","false","false","2025-02-20 05:59:43 UTC"
"f83e53e2-bb41-4cc5-83e9-84d2445c77f1","ff7db64d-1e8b-46dd-ace2-37164a0d2752",44,"allow","","456f28fa-4bb0-4138-861c-f45598d8ca20","164.5.90.80","-68.794038,178.206378","false","false","false","2025-02-25 17:04:34 UTC"
"417aded7-eece-4bb5-9d1e-b2afba0cc94b","ff5a67cd-07f9-4a75-b747-c204547f1ff0",18,"allow","","e42e5ebd-5871-426b-947e-9d0ff951c0a3","17.219.159.11","66.7321515,57.792816","false","false","false","2025-01-31 07:07:43 UTC"
"6822bdae-8ab3-4b1e-8067-e49a8bb7fed4","170283f8-cf66-448f-8ff6-8322d627a03c",26,"allow","","e3c215f4-2799-4a39-b1b5-cc159be1cc5b","159.191.172.68","38.175515,65.694559","false","false","false","2025-01-17 15:40:40 UTC"
"814fc182-0577-489f-9765-5d5f7e38f2ad","d736d20b-b66a-44dc-b29e-34110cbf776a",74,"allow","","0b3cd363-9660-4bc7-bb43-86aed4f920de","5.88.168.224","1.576213,129.574108","false","false","false","2025-01-06 16:23:16 UTC"
"68ca00ec-ee9a-4b5b-a7f9-4a6f8b53b97b","22f73760-2f55-4e9a-86fd-eb5eb1699a99",80,"allow","","7d223ae4-bb99-4b7b-8cf3-70616f13e986","187.205.17.184","24.165832,100.156108","false","false","false","2025-01-13 22:20:21 UTC"
"eb331555-03a0-4275-a24c-95bfc195d7e0","eb3afdc0-d5f0-41ba-9963-3524cfc9682c",49,"allow","","33d1e05e-b074-4528-83f9-73d88c41283c","195.229.175.32","61.310933,87.314148","false","false","false","2025-01-18 14:53:01 UTC"
"b65a1a46-5c0f-42b9-ae1b-a57e5b93bbba","d3305c08-5259-46e2-a0f7-ca619012c7db",66,"block","blacklist","4fecac7a-8c7f-4998-9a72-664f4c4d1c16","106.225.83.148","-70.9039655,179.591049","false","false","true","2025-01-10 12:58:05 UTC"
"e3d6c682-76bf-46fd-9c5b-fae103db3c62","0afdcd26-52b9-491c-a33e-99fcd3e9146c",42,"allow","","8130cb87-59b7-4a1a-afb4-cd01a11977e3","87.83.241.29","-55.501227,64.139522","false","false","false","2025-01-23 22:53:17 UTC"
"faa48ff3-443b-4d43-b84e-d82d0b9c7d66","22917e2f-7bc1-4430-a84c-1d8de3437a78",78,"allow","","d4780f86-24ff-4fba-bdb3-0c5369541491","29.98.178.211","-1.967969,-96.891644","false","false","false","2025-02-03 01:17:09 UTC"
"43cdedc9-cbb6-4161-813b-5fc109049cc7","43a1a4af-ee41-4896-8956-0074651bf3f0",90,"allow","","ffea5d48-8a05-465e-a0c7-4ea9a10f06a5","177.105.140.185","69.540670,-25.691951","true","false","false","2025-01-07 15:41:01 UTC"
"63ff29ce-7683-49c4-82f6-b08ec82c1c6a","4a7b006e-de85-476f-b780-87a6c9af576f",76,"allow","","3384c2c3-a48d-4599-a592-394a6fcb4159","218.246.78.201","52.9776085,-17.740720","false","false","false","2025-01-19 11:09:38 UTC"
"c77c6d5a-c2c6-4cb9-a227-b4108b9f84cf","f80660d6-9996-43fe-bf0c-4f892a5eae28",24,"allow","","9ff8a156-be8a-40b1-a9b9-02427c45cd2e","17.188.68.197","-59.928948,-9.069791","false","false","false","2025-02-08 11:26:57 UTC"
"0be0f03d-b7f4-4f40-a2ae-f45aadff12d4","b3b6305b-8585-43c8-81e9-303f33894400",40,"allow","","b84ef385-6cd7-4a75-9af9-fc27e6f116ef","107.255.212.240","-19.857495,-113.756909","false","false","false","2025-01-26 11:41:33 UTC"
"09811bea-cc56-4f3d-86ba-734bfabdd46c","509e788c-4a0c-4751-8448-8d0728731edd",21,"allow","","56097a14-2ac6-4b3d-a729-d5a3ac8ac938","75.154.103.230","-82.5640155,121.716279","false","false","false","2025-03-01 12:53:48 UTC"
"05b04eeb-895e-44ab-8380-2c7c371910b9","7248d279-85cc-4b99-8ea9-3178160a5566",92,"block","velocity","554e6741-71e8-4a4d-b59e-020d11dce237","97.153.58.163","-88.530665,-19.580607","true","false","false","2025-01-17 07:01:07 UTC"
"3690329c-da12-4ac1-bd0b-9fe09fa91d3e","0b0b0184-c6f0-42f5-9e9f-2b4dc7ffdc04",60,"allow","","2fcfdf16-e669-4db7-b90d-12be8a5e291e","179.68.95.103","-84.6429085,-86.026768","false","false","false","2025-01-10 15:04:30 UTC"
"6b82d395-0813-4876-a828-523424db642a","37bc9949-c11f-4cc1-90de-de8aaf74208e",9,"allow","","69edc2c2-d536-4dc6-9682-3d9f9a79cb22","158.50.63.95","72.2030565,18.320860","false","false","false","2025-03-01 12:42:22 UTC"
"1ff9666b-a768-4c22-9258-1cdf87e19d3b","b59e0e0e-d113-4e04-8b81-b20842b257fc",61,"allow","","2c6c8f5e-2f5c-4d29-8bb9-283ba4208c2a","195.150.17.62","-33.744984,169.904166","false","false","false","2025-01-15 19:58:54 UTC"
"533e4ce0-00e8-473f-9294-a26bf19099bd","4cd5187c-2fed-4304-b7b9-5604cad08103",72,"allow","","9f6e828d-fde7-4d5f-b496-000ed0bee766","148.179.82.168","47.3982045,-92.286071","false","false","false","2025-02-18 04:43:40 UTC"
"666b0a33-8241-4f1d-8b5e-dfd7315ad36a","222929f4-8e15-486b-b2cf-a42ac09fcdc3",98,"block","velocity","c888d87d-460b-4dc1-9e10-56cec3228380","189.141.146.210","50.6617575,-118.304943","true","false","false","2025-02-14 03:24:39 UTC"
"9881ae63-7b4f-4c42-a69a-ef0f7cf438da","e3576c8b-5ba8-4e4c-9aa6-684fd35f27cf",1,"allow","","f879b8a3-6461-4e44-9866-25624af784a7","46.226.26.93","67.9998835,115.568404","false","false","false","2025-02-17 00:15:06 UTC"
"e1196d93-6c5c-42e3-8c41-d570c62de384","cc449769-1df3-4d71-8ae2-e6379cb24b43",84,"allow","","82e82f35-4520-45de-8189-808c7dfcfbfc","72.123.31.164","83.137213,-35.599525","true","false","false","2025-01-27 20:12:22 UTC"
"067178c2-ee76-4c6f-ac95-9f8b1ea5dfc2","152ed4ca-2b5e-4800-920a-261e25ceb202",63,"allow","","9d3c5e2a-fd3b-4d89-97ef-9052f42ea390","49.179.54.66","6.2639795,63.642988","false","false","false","2025-02-04 09:04:06 UTC"
"8cd16bae-e6ca-4626-a5d7-8bda8078291f","1ceeee61-ee74-4916-a0e9-f8801e18c3da",89,"allow","","f0489ae0-08fd-4fbd-916f-07e1cd52cc21","20.189.243.221","-36.4412405,42.747602","true","false","false","2025-01-27 09:08:02 UTC"
"d25b31e5-c3b2-4ce9-b442-245b0e53be97","f6fae175-f9bb-4ffa-ab55-df6de27e4df7",58,"allow","","79663c47-cf9d-4c0c-9259-b81bbcddd3f1","27.141.222.130","-84.174932,122.092048","false","false","false","2025-02-18 02:06:24 UTC"
"fbd7b5d0-03cd-4f28-aea4-94309864730b","9162feef-b979-4b23-a3d9-b32feac2ee2a",13,"allow","","87184fe6-4c0b-460c-ac11-2a1a97f63f76","148.237.223.182","78.948219,-36.864207","false","false","false","2025-01-29 06:05:40 UTC"
"932289c8-23d3-4986-8ebf-b4a42cda206d","13dee125-833c-4f0a-ac7a-59537a3b082c",20,"allow","","69197c0c-dcef-42f2-b740-deaf6cdb45ce","87.217.165.55","20.6594965,50.776373","false","false","false","2025-02-01 01:21:43 UTC"
"1ca805b5-bca9-4fea-8c5a-30d19b4e1d81","a818fc93-c0b8-4140-982d-059d4b439a5f",90,"allow","","a9056675-8d48-488d-ac76-8bf88ee456ff","37.2.115.96","-74.4278505,10.103918","true","false","false","2025-01-12 07:47:38 UTC"
"af9f59af-a15d-4293-b8d0-0fefc52c25d9","55a0f6de-ac95-4349-8cac-f8fd19d0ebb3",53,"allow","","e1458e8e-7625-49b6-b68c-468ede39a54f","33.7.50.46","-83.483230,-152.594315","false","false","false","2025-01-13 22:15:13 UTC"
"a37dc0eb-44e0-4b15-bff4-be3a59871a09","6e73705c-a31b-41c7-b3ef-404e79f9e765",65,"allow","","3d0facd5-fd10-431f-a787-6694600d9425","60.196.24.2","-52.4434745,15.065757","false","false","false","2025-01-16 08:58:41 UTC"
"11a943ce-d042-4fc4-b503-450ca8239f71","0fa8ce84-b88a-48cf-addf-8cb4fc4b3616",70,"allow","","44f2874d-6443-4dd6-9373-16061a2d5352","203.99.228.111","-38.8897915,-151.373984","false","false","false","2025-02-13 18:40:47 UTC"
"560212f1-088c-4326-a834-72e5e05cdd60","eaff1260-e4d0-4d74-8d0d-29398def4bbe",67,"allow","","754380b8-0f27-4c41-b15e-cbc8997f6fce","33.109.175.144","-79.1257035,114.243845","false","false","false","2025-01-25 18:04:41 UTC"
"b22bb354-4da4-4e7e-b960-5f1a37e154d7","9e591410-dc08-4c70-97c0-efa1dbb8b5a2",39,"allow","","fe0733d3-765f-48a1-8bc0-72920784b75a","19.47.73.222","15.1556015,103.573450","false","false","false","2025-02-07 10:37:20 UTC"
"77b5b541-82f9-4a0d-bfe4-485e0fcf2e50","ab898a4e-dc5d-416a-9cbd-9689c1efbd82",80,"allow","","50210e02-53e1-4a52-866e-0b859f0bc0ac","30.207.174.223","-63.8930595,86.809254","false","false","false","2025-02-07 16:50:23 UTC"
"31d07102-6bee-4047-9399-8ae65da94319","b311eb67-2f2a-4946-9a18-66d6d21741f9",39,"allow","","f60c37bf-9d31-48ea-a10e-5e0926475f70","218.107.183.220","6.2668885,-1.481725","false","false","false","2025-01-26 13:35:52 UTC"
"196dced4-4c4f-4b1f-9b80-2f2b96a9a8d5","b05b3d07-06f9-40ea-8434-0e4bd2fb3e4e",15,"allow","","546f0ef3-9772-4ba4-9252-b6fa0f6f7832","69.112.23.76","-25.8701205,62.308055","false","false","false","2025-02-25 12:17:01 UTC"
"0937f0af-f7bb-4dbf-a868-5c88e6574bb9","3df05dab-2268-4407-a2bf-53f60e070fcf",38,"allow","","4de7ec2a-c46c-4d46-8b3f-d5854c532e90","171.176.159.181","-89.500712,-39.720758","false","false","false","2025-01-13 02:53:12 UTC"
"340cb8d6-bd6e-482d-a530-eec2a4513afc","8aee5d2c-fe86-4c50-aa04-bf1280a1fa39",35,"allow","","d054185e-d1ab-48ae-9970-fe00299a1610","45.193.235.15","78.657814,140.940540","false","false","false","2025-01-22 13:10:40 UTC"
"ab3aef09-0b9b-4ff1-be17-97963c5604d2","8785b19c-5ac0-40cb-b35f-c0b094854dbb",37,"allow","","9052adba-a43d-48f6-80d1-3fab49867349","154.1.192.210","-57.651141,123.537892","false","false","false","2025-02-15 04:11:54 UTC"
"eae5edf3-3bba-400a-910a-5dc43849d8a1","c4c2af32-04e8-4c84-9102-dd0e5df9ff5b",22,"allow","","bc994830-866b-4e21-a8e5-e6b3d61b3cd1","197.196.170.14","-49.6030215,-171.445821","false","false","false","2025-01-08 20:31:32 UTC"
"de849901-063d-41e5-b395-3f6716a1de28","b990bb65-bbd3-4249-bb21-e6e5343626f2",49,"allow","","6e6d3218-350e-46dc-9ffb-50e9e6407fc5","3.86.181.110","71.244811,-18.025269","false","false","false","2025-02-24 20:16:49 UTC"
"b5dbbad7-21c2-4f14-827a-c7af86321bf4","1fba39d5-a5bc-48a2-becd-202679e794d7",37,"allow","","512b2e24-0d12-4070-b4d5-8adea6032027","188.42.2.212","76.919592,-29.565654","false","false","false","2025-02-14 02:41:00 UTC"
"3e52b37f-fe9a-49b9-b4a1-c52e15fe240b","ef14ddf9-5912-4f8d-8f63-047920529bbb",60,"allow","","0bffc267-bd53-4e2f-9872-159d9a96fee0","218.3.107.99","-49.038388,-167.467263","false","false","false","2025-01-09 09:52:41 UTC"
"00060f09-a8ec-4b8a-870e-ccb9439faf31","5e037adf-0f4a-4958-8426-55c89555e72d",49,"allow","","443118c2-0d83-48b3-842b-c62c14c72779","55.168.3.104","-66.0090615,-97.583508","false","false","false","2025-02-09 10:06:55 UTC"
"475daec9-7054-4cea-a7d9-e11fb10b957c","4f255810-1400-411a-9ebb-d5f7ae4deec6",42,"allow","","5e820572-7595-4c3a-85d3-f00d9a944e94","20.117.67.103","4.3065435,12.895347","false","false","false","2025-02-06 02:51:57 UTC"
"491ab519-f481-4612-9331-ebfac36732d8","0b2d63ce-09a7-4726-b4e8-05c69c30b2a0",78,"allow","","7b7e8cb2-6f5a-47f5-ac87-dcb507976cd7","29.78.86.84","67.7284505,75.131253","false","false","false","2025-02-16 05:28:54 UTC"
"224edadb-92c9-4554-a2f6-a17542faf68a","37398ccb-d7c8-416e-bd48-de5613cefa95",87,"allow","","5ddb964e-7c57-4864-95a8-5ca0ab9bc5ce","131.238.20.206","17.182506,-10.772085","true","false","false","2025-01-27 19:02:56 UTC"
"b984b473-dc94-499c-93f2-510945e47482","a2e17fe9-e2e8-44e0-b959-d8a4430d1507",58,"allow","","17aab0cd-3ada-44d7-9d3d-bc073bc88994","189.180.141.35","57.3570805,-64.536854","false","false","false","2025-02-21 21:52:05 UTC"
"f21f1c1b-5b44-4028-b926-ea4f535c5348","e9824615-1e00-40b9-a5b7-1d646f16c812",30,"allow","","c7fc1ad7-d8b1-4b84-8cbb-6fc4b18f064f","145.80.204.104","-75.4322115,5.739813","false","false","false","2025-02-16 16:00:24 UTC"
"831a8cd7-a559-4055-bffb-2a8ce5964ea5","5ff93aed-ea14-4d0c-9d94-f4b50e71d85c",73,"allow","","203aa140-bc86-441f-a1d6-56aa2709eb1e","74.121.136.133","-64.606132,34.085328","false","false","false","2025-01-02 22:12:39 UTC"
"e048c8bd-8a57-427f-b4ea-b5d55f4628a4","4269fb96-fa78-4872-9957-f5fa6042e45a",90,"allow","","29caa7e2-dff2-4af9-9da2-c015a563b1ff","40.1.147.149","33.613659,25.916627","true","false","false","2025-01-25 06:12:12 UTC"
"a44f26c4-4d44-43a6-998a-46ee6e339cde","acfb4acd-e539-4305-8d42-a98566a2ba4d",77,"allow","","57a915b5-e827-4121-84d7-6f55f7df70cd","73.190.31.157","48.2443655,-47.175869","false","false","false","2025-02-10 12:55:16 UTC"
"a361b542-96fc-4d7e-8567-ae04576217be","32f50036-e435-40ef-90be-d8f64fa70c97",60,"allow","","49ce6b2c-c18d-4cdc-9ce6-aea272dc7a15","102.51.255.191","58.7100205,-61.747958","false","false","false","2025-01-30 11:54:27 UTC"
"0b50b69d-63fb-4b12-869b-cca871760039","c8ef91c6-2087-498c-9a54-99a69287d48e",33,"allow","","ebf7df66-b2d0-4579-8336-0d7579afd4d1","129.196.234.59","31.905601,20.355875","false","false","false","2025-01-28 22:24:41 UTC"
"378be3d7-2ec4-4cc2-8e5e-2f7c87173a7c","e458688d-d302-4b7b-afc9-47e619d8a7a4",32,"allow","","25962a15-e48c-4057-890d-acef87155cf2","49.184.59.60","31.1465975,39.081101","false","false","false","2025-01-14 02:49:59 UTC"
"0e9a766a-f818-4b6c-8a5c-b7b26263c082","bb2c024d-15c3-404d-8050-79f2b238bcd3",34,"allow","","48188030-1ca6-49e9-9685-4d23e763689e","44.121.102.145","-76.636316,154.027247","false","false","false","2025-02-18 19:43:14 UTC"
"71ecfd7f-3eb5-4665-a50f-692606460ab5","9f4a1234-408c-4b58-bf33-ac09e07677a8",82,"allow","","860a17dc-9bfc-4596-8d4a-9627a37b2869","129.143.33.79","34.9211175,168.652963","true","false","false","2025-02-13 07:39:05 UTC"
"cfea96ef-55ac-43f9-bf09-72b16050d63d","ae797b57-23e8-4bb0-a30e-7201b76bdb33",95,"block","velocity","5a778d0c-3c92-4b15-ae46-c0783f945ec2","151.6.144.92","-61.283854,-177.800388","true","false","false","2025-01-16 18:27:05 UTC"
"6dc421f4-f4f5-499a-be34-0b51c1ad9832","01d90ef6-56b6-4e7f-bf42-bf9247cf091e",3,"allow","","b2993c1e-5831-47cb-8930-ef3bb8314698","216.44.238.77","8.7590195,-170.002702","false","false","false","2025-02-13 09:56:50 UTC"
"d4846458-c16c-4c43-8dcc-9658b012e96e","6f61216d-190a-493b-aaa1-38bc089587f1",99,"block","velocity","3830230c-444a-42f0-a544-0e370cf0407b","12.42.81.245","5.1008675,-10.058162","true","false","false","2025-02-09 00:50:25 UTC"
"96f2ca75-9413-4af3-a705-37ef1f1937ed","ea456822-f7a7-437f-9572-8c981e4d46b3",49,"allow","","b57cf1f5-be0a-464c-ba17-1baea0ceadf7","48.98.52.46","33.209587,48.585100","false","false","false","2025-01-10 11:56:57 UTC"
"9e7fc586-ef7f-4f26-b455-1a4ef1b6454e","2367bc11-441a-4824-934e-46cfeb379ff4",14,"allow","","40d3b361-a502-418e-9969-ebc4502016dc","42.217.203.226","-10.3480175,89.916071","false","false","false","2025-01-02 02:13:39 UTC"
"e745d26d-3da8-4d12-a580-abc029865f28","b1f4c471-96c7-4103-adcf-68dc1b7fc38d",50,"allow","","d23368a9-b018-4e87-be29-c80057268d40","95.248.101.193","-14.424383,159.944469","false","false","false","2025-02-10 07:36:56 UTC"
"deae95a9-bb3a-40ae-9bad-b84ac808677a","b0e8f424-78b3-4691-9219-a8ae13f59d20",77,"allow","","ea3cb0da-fdd5-4fc5-9f82-d1e5f07af3aa","45.75.7.41","-0.563318,-87.504424","false","false","false","2025-01-23 16:06:48 UTC"
"5e03c378-229b-47c1-a84b-7bdbd5365a53","13cabc52-3d33-4b89-b49e-3aeacdde2f2c",62,"allow","","5206c143-8440-410f-9372-135773372538","7.139.210.6","-45.9045295,62.083724","false","false","false","2025-02-26 19:16:22 UTC"
"8598fe1e-e781-47f9-8691-66e7ec69c25c","51a713e8-0f4c-4369-99c4-35e1e6ee102b",58,"allow","","96428a65-f97c-4e0c-9dc8-d6134d04330a","62.212.41.44","-77.2391875,-7.437125","false","false","false","2025-02-24 19:01:42 UTC"
"840721a4-187f-4796-90d0-677975f76b72","ce85868b-da44-411b-a3e2-1f4bd9b7865a",7,"allow","","eb17ca14-f4fa-41a7-81db-6af9231b0b59","202.242.124.103","13.774607,-94.258303","false","false","false","2025-02-02 16:17:02 UTC"
"55ad277c-590b-4bf0-b86a-0f957ccf56a9","9b1a79c5-0dba-4626-8453-edb8929483a2",34,"allow","","f50f50f6-4272-493d-b2df-f7cafcfb823c","64.95.175.27","29.0068125,11.221904","false","false","false","2025-01-30 10:28:07 UTC"
"140ba5e6-25d0-4f9e-8738-27f86a1f06cf","20d588c8-6509-4cdb-9783-05ca05f899a8",16,"allow","","39a9876b-21dc-4b95-ac2c-0123e0aa31f5","30.91.41.197","-71.4398075,56.065098","false","false","false","2025-01-06 19:42:44 UTC"
"aff8cbae-91b2-4286-b12b-5977c7e61d28","71024afd-f79d-42c9-994b-f51606417b4b",63,"allow","","58c11788-f939-44fb-8712-fa8ec25e6b18","154.178.209.44","-30.6364935,173.080933","false","false","false","2025-01-26 15:06:49 UTC"
"437f3d98-1183-4c70-bcb2-3361b06e704a","7b25d546-65e3-498a-a3bf-46ede748ea46",82,"allow","","00e39d93-0016-4ef9-a929-959fee4efdb9","136.213.190.62","36.004527,144.422943","true","false","false","2025-01-13 00:24:58 UTC"
"4587428b-d370-4624-87df-ab89f2b840e2","a0eed36f-9bab-4c23-9676-3be5e4c428d1",19,"allow","","7b8dbcf8-4c1b-4855-9955-097998174691","18.54.152.63","15.199704,125.038042","false","false","false","2025-02-14 09:45:00 UTC"
"6cca380b-9f08-4ab1-a3fa-d168c22a6596","ec9c86e9-ca2a-4f15-88d8-14870ea3db9d",63,"allow","","a3117dca-de44-420a-b48f-60b5151724c8","91.73.33.222","83.932199,128.423834","false","false","false","2025-01-04 14:19:30 UTC"
"29a4d4d3-17e0-414e-a45e-c0b6952fa7c1","a7d734ed-f630-4b7e-9886-bb8275a5682a",60,"allow","","b2b3520a-c146-4ef6-9250-5002b944c89b","187.254.75.192","59.982848,-119.559668","false","false","false","2025-01-07 16:36:21 UTC"
"0be53ece-47e0-4d51-9469-09ac2a52e29b","fb48794c-d7d0-4eeb-8ae3-231204dfa34f",3,"allow","","fbe230cb-24a5-4710-be62-cd326b2c8117","28.179.31.59","-22.8338835,149.014645","false","false","false","2025-02-10 21:26:50 UTC"
"beb94187-25ef-4c2d-8e42-aa500832bbe2","cdefcbc5-d40e-467b-997f-ca266d713b9a",4,"allow","","0f1b0be6-5ff5-4184-a120-f1b74738a984","85.174.238.93","60.613504,101.801359","false","false","false","2025-01-01 10:31:21 UTC"
"b68be457-29ac-4b7d-908b-b67f0d09c661","9dd09c73-209a-417c-a437-d8965e740231",55,"allow","","c57b030c-2737-470b-b944-67dc2c2e953c","66.18.106.241","4.9366585,159.120168","false","false","false","2025-02-15 22:25:48 UTC"
"acf6e2bc-11c8-44d8-8a41-7c48dc53811b","8c74ba3e-e5cc-459d-bfd6-83ab78cfb970",70,"allow","","4d192e8e-0b86-4c45-9fab-da421b3f0550","105.98.47.188","87.693981,117.689953","false","false","false","2025-01-12 14:08:13 UTC"
"3362c568-59cf-4f81-b4a5-d417144dde86","00091359-d705-4d08-922d-7de4b576286b",39,"allow","","889606b2-830c-49c8-873d-0fb042c9f8be","110.177.212.167","-51.008440,-43.006873","false","false","false","2025-02-26 02:52:44 UTC"
"2980022a-3f76-46c9-ba64-d0f6750a6d82","00779cb8-1638-4f8c-8c7a-7ef05a44b0fc",55,"allow","","58b151e5-4517-420a-960d-411ac5333069","160.111.111.156","-66.5796985,87.605390","false","false","false","2025-02-06 19:19:33 UTC"
"933c9400-bd1a-4ecd-b8ac-6abbec7e9dea","8e7a758b-40e5-45b2-847c-44da87080d8b",55,"allow","","128bc87a-b647-4010-bd69-34dab58733f7","213.16.31.190","36.9405475,-47.575607","false","false","false","2025-01-07 10:35:18 UTC"
"4a3ea7c9-f7f9-4c61-858b-32bed8e7770a","af84f977-00f6-4fb2-8b21-4f97cc46b898",81,"allow","","f98fa990-fc01-46c3-8a63-a8381609fbf1","149.61.113.61","69.7612205,148.460906","true","false","false","2025-01-31 08:03:00 UTC"
"d827e20f-fa9b-48ed-afb0-d99d9f5cc476","84cbc37d-a0c2-4f19-a60f-9c29f9e05173",45,"allow","","e2a994d1-a636-4a81-beb1-2f7224f45550","119.19.24.35","6.352037,-32.082134","false","false","false","2025-01-23 23:32:15 UTC"
"e34d4781-eb71-415c-a711-fee2528fbc7a","1525f02b-0c09-401c-adc0-2bda2a8ad86a",97,"block","velocity","8fdae71e-c431-4d58-a285-583c7cbf5c30","30.232.104.204","-37.567588,68.700353","true","false","false","2025-02-21 18:23:27 UTC"
"ced7c7f8-b99e-4ef5-b6db-f7fe70a773f1","9260ab9e-d95a-4b94-8476-87968b224990",42,"allow","","9b5d338b-e9fa-4c94-9a98-6858fefda43c","65.182.19.131","38.2851465,-176.967581","false","false","false","2025-02-28 00:37:48 UTC"
"9928d229-715a-47e0-b22f-1de4d9fd8094","6d9a0313-6acf-4d53-b612-f0ca31c00258",36,"allow","","fa6df83e-bc72-4e1d-93b8-76a3b7048133","68.169.221.207","12.731317,-73.459623","false","false","false","2025-01-06 23:15:42 UTC"
"150bb305-4596-4976-b014-1853fd394039","7c591e3b-6ce2-4d24-bf5e-55edd122bb5c",69,"allow","","570306f0-7574-467f-9d6b-79c75db64903","72.112.236.18","-54.2711105,138.608882","false","false","false","2025-01-17 03:25:33 UTC"
"cf1113f1-fb8b-49f4-aee8-209b72af3acf","98656afa-6f0d-4624-848a-f89f2491ac18",14,"allow","","1308ce14-f8ad-4366-9da1-85d791ed619c","126.91.125.50","5.6182325,116.702319","false","false","false","2025-01-02 21:59:32 UTC"
"97024aac-2f98-4f6d-9fa0-4214091f226a","c4604344-0eaa-4722-91b7-ecc440326131",51,"allow","","434a4c58-675c-4b98-bd6b-71b90ddfbf6d","192.78.121.140","75.3102935,-157.085385","false","false","false","2025-01-12 12:17:32 UTC"
"db794227-a7a9-4b10-82bb-160a494f63fe","49a61ff9-575b-4ca6-a25c-fab3e67c6168",98,"block","velocity","4204f1bb-2da3-4359-a9e6-1a2ed3185c06","27.71.194.248","18.211358,-57.220690","true","false","false","2025-01-09 11:02:40 UTC"
"be9191ba-bab9-4dca-943e-3c35aff05265","ca4d7bce-e113-4367-8e20-e1cf567694f0",81,"allow","","c021709a-2bdc-43b4-9784-55aea14997c6","197.84.239.230","-45.001746,123.770849","true","false","false","2025-01-31 13:29:49 UTC"
"e2b96f84-bcac-4e3a-ac81-0ac00ec95a90","4100f94e-35f1-415d-8767-ef0912499df1",15,"allow","","cc4e95bf-0008-4e65-a160-e9471a3d6f27","90.249.52.56","17.816737,118.309010","false","false","false","2025-01-03 17:38:50 UTC"
